Date,Open,High,Low,Close,Volume
2020-07-15,945000.0,958000.0,925000.0,928000.0,110775
2020-07-16,915000.0,923000.0,875000.0,879000.0,199187
2020-07-17,872000.0,897000.0,871000.0,880000.0,84865
2020-07-20,880000.0,881000.0,848000.0,859000.0,117063
2020-07-21,860000.0,876000.0,856000.0,859000.0,127020
2020-07-22,852000.0,866000.0,835000.0,861000.0,93362
2020-07-23,844000.0,850000.0,805000.0,811000.0,339183
2020-07-24,805000.0,828000.0,796000.0,802000.0,197544
2020-07-27,797000.0,807000.0,785000.0,785000.0,145319
2020-07-28,788000.0,803000.0,786000.0,794000.0,177440
2020-07-29,797000.0,824000.0,796000.0,812000.0,179741
2020-07-30,817000.0,832000.0,807000.0,825000.0,137745
2020-07-31,832000.0,832000.0,810000.0,811000.0,101033
2020-08-03,815000.0,844000.0,813000.0,844000.0,152000
2020-08-04,852000.0,860000.0,827000.0,846000.0,122293
2020-08-05,841000.0,847000.0,836000.0,846000.0,69372
2020-08-06,846000.0,854000.0,840000.0,854000.0,98102
2020-08-07,860000.0,885000.0,856000.0,865000.0,141611
2020-08-10,866000.0,866000.0,835000.0,841000.0,112532
2020-08-11,827000.0,846000.0,812000.0,840000.0,113783
2020-08-12,836000.0,850000.0,827000.0,850000.0,94342
2020-08-13,840000.0,905000.0,834000.0,897000.0,363276
2020-08-14,898000.0,898000.0,859000.0,872000.0,133502
2020-08-18,877000.0,887000.0,824000.0,834000.0,170816
2020-08-19,836000.0,849000.0,822000.0,841000.0,175606
2020-08-20,833000.0,843000.0,780000.0,783000.0,271930
2020-08-21,799000.0,825000.0,792000.0,823000.0,158623
2020-08-24,830000.0,842000.0,810000.0,841000.0,106150
2020-08-25,838000.0,841000.0,817000.0,826000.0,101156
2020-08-26,827000.0,830000.0,816000.0,818000.0,93233
2020-08-27,822000.0,867000.0,821000.0,863000.0,232351
2020-08-28,865000.0,865000.0,843000.0,856000.0,99519
2020-08-31,859000.0,862000.0,822000.0,825000.0,135345
2020-09-01,821000.0,834000.0,819000.0,828000.0,98347
2020-09-02,840000.0,855000.0,834000.0,850000.0,108559
2020-09-03,848000.0,850000.0,833000.0,835000.0,70056
2020-09-04,813000.0,825000.0,808000.0,813000.0,123738
2020-09-07,816000.0,819000.0,809000.0,812000.0,69441
2020-09-08,814000.0,818000.0,809000.0,811000.0,54468
2020-09-09,803000.0,809000.0,791000.0,791000.0,102424
2020-09-10,803000.0,839000.0,798000.0,830000.0,172103
2020-09-11,827000.0,839000.0,810000.0,818000.0,99961
2020-09-14,824000.0,830000.0,806000.0,830000.0,72282
2020-09-15,820000.0,833000.0,817000.0,824000.0,70656
2020-09-16,827000.0,848000.0,822000.0,822000.0,91741
2020-09-17,821000.0,822000.0,802000.0,805000.0,91497
2020-09-18,810000.0,823000.0,806000.0,821000.0,83953
2020-09-21,812000.0,827000.0,804000.0,804000.0,65547
2020-09-22,807000.0,813000.0,785000.0,787000.0,101535
2020-09-23,790000.0,811000.0,787000.0,805000.0,107700
2020-09-24,796000.0,799000.0,785000.0,787000.0,81161
2020-09-25,797000.0,797000.0,778000.0,784000.0,67824
2020-09-28,794000.0,808000.0,784000.0,799000.0,76993
2020-09-29,809000.0,810000.0,791000.0,806000.0,76019
2020-10-05,810000.0,811000.0,780000.0,789000.0,111800
2020-10-06,794000.0,795000.0,786000.0,788000.0,69582
2020-10-07,781000.0,785000.0,761000.0,768000.0,172973
2020-10-08,750000.0,768000.0,750000.0,751000.0,226092
2020-10-12,755000.0,763000.0,750000.0,754000.0,123601
2020-10-13,755000.0,760000.0,751000.0,754000.0,77742
2020-10-14,751000.0,758000.0,751000.0,752000.0,94309
2020-10-15,750000.0,756000.0,746000.0,750000.0,72571
2020-10-16,753000.0,774000.0,746000.0,767000.0,135943
2020-10-19,774000.0,781000.0,770000.0,771000.0,105467
2020-10-20,780000.0,796000.0,773000.0,794000.0,147983
2020-10-21,799000.0,813000.0,794000.0,809000.0,108005
2020-10-22,807000.0,820000.0,798000.0,811000.0,85163
2020-10-23,816000.0,816000.0,791000.0,796000.0,80718
2020-10-26,794000.0,809000.0,788000.0,796000.0,49132
2020-10-27,785000.0,800000.0,780000.0,782000.0,81633
2020-10-28,776000.0,803000.0,775000.0,802000.0,78286
2020-10-29,795000.0,815000.0,793000.0,813000.0,88029
2020-10-30,811000.0,813000.0,774000.0,776000.0,92285
2020-11-02,782000.0,795000.0,777000.0,778000.0,48696
2020-11-03,778000.0,792000.0,778000.0,782000.0,48350
2020-11-04,791000.0,838000.0,787000.0,837000.0,197108
2020-11-05,847000.0,847000.0,826000.0,843000.0,108701
2020-11-06,836000.0,848000.0,830000.0,848000.0,91315
2020-11-09,841000.0,852000.0,838000.0,844000.0,71482
2020-11-10,802000.0,818000.0,797000.0,797000.0,172812
2020-11-11,783000.0,807000.0,783000.0,801000.0,116090
2020-11-12,796000.0,810000.0,791000.0,791000.0,102690
2020-11-13,791000.0,809000.0,791000.0,808000.0,70746
2020-11-16,808000.0,811000.0,795000.0,800000.0,103301
2020-11-17,794000.0,794000.0,782000.0,789000.0,105203
2020-11-18,783000.0,808000.0,783000.0,800000.0,77490
2020-11-19,798000.0,830000.0,798000.0,828000.0,111578
2020-11-20,831000.0,832000.0,814000.0,828000.0,78708
2020-11-23,840000.0,840000.0,818000.0,822000.0,84643
2020-11-24,818000.0,822000.0,810000.0,820000.0,84186
2020-11-25,820000.0,822000.0,805000.0,805000.0,116634
2020-11-26,803000.0,816000.0,803000.0,816000.0,67165
2020-11-27,811000.0,829000.0,810000.0,822000.0,78210
2020-11-30,820000.0,822000.0,810000.0,810000.0,122666
2020-12-01,821000.0,860000.0,815000.0,852000.0,193153
2020-12-02,856000.0,865000.0,846000.0,859000.0,129594
2020-12-03,882000.0,897000.0,860000.0,878000.0,154197
2020-12-04,861000.0,874000.0,860000.0,867000.0,87676
2020-12-07,876000.0,878000.0,859000.0,871000.0,86365
2020-12-08,875000.0,878000.0,859000.0,874000.0,79721
2020-12-09,881000.0,900000.0,875000.0,879000.0,123243
2020-12-10,869000.0,884000.0,859000.0,878000.0,116303
2020-12-11,897000.0,897000.0,880000.0,888000.0,75400
2020-12-14,896000.0,903000.0,885000.0,885000.0,118049
2020-12-15,887000.0,889000.0,867000.0,875000.0,74491
2020-12-16,872000.0,884000.0,866000.0,868000.0,72835
2020-12-17,870000.0,875000.0,864000.0,868000.0,66222
2020-12-18,871000.0,881000.0,863000.0,863000.0,75312
2020-12-21,863000.0,867000.0,851000.0,864000.0,62278
2020-12-22,865000.0,876000.0,859000.0,865000.0,84346
2020-12-23,873000.0,899000.0,870000.0,888000.0,141506
2020-12-24,894000.0,903000.0,888000.0,897000.0,96941
2020-12-28,898000.0,903000.0,888000.0,898000.0,112704
2020-12-29,899000.0,919000.0,899000.0,913000.0,139932
2020-12-30,913000.0,934000.0,911000.0,931000.0,118667
2021-01-04,949000.0,985000.0,935000.0,978000.0,151790
2021-01-05,973000.0,993000.0,960000.0,985000.0,122865
2021-01-06,991000.0,997000.0,950000.0,953000.0,169260
2021-01-07,962000.0,963000.0,939000.0,947000.0,118410
2021-01-08,956000.0,1000000.0,949000.0,995000.0,198693
2021-01-11,993000.0,1006000.0,955000.0,978000.0,220317
2021-01-12,963000.0,969000.0,926000.0,947000.0,192743
2021-01-13,946000.0,955000.0,933000.0,940000.0,123066
2021-01-14,932000.0,946000.0,930000.0,939000.0,97237
2021-01-15,946000.0,960000.0,933000.0,935000.0,110598
2021-01-18,935000.0,949000.0,927000.0,938000.0,100252
2021-01-19,949000.0,968000.0,944000.0,957000.0,100320
2021-01-20,969000.0,969000.0,950000.0,965000.0,93411
2021-01-21,961000.0,974000.0,959000.0,970000.0,68683
2021-01-22,971000.0,1000000.0,963000.0,989000.0,135835
2021-01-25,989000.0,996000.0,972000.0,995000.0,80768
2021-01-26,992000.0,997000.0,950000.0,953000.0,127191
2021-01-27,963000.0,992000.0,962000.0,978000.0,108151
2021-01-28,960000.0,985000.0,951000.0,968000.0,98895
2021-01-29,962000.0,967000.0,940000.0,953000.0,141061
2021-02-01,953000.0,953000.0,935000.0,953000.0,83021
2021-02-02,956000.0,995000.0,954000.0,984000.0,132535
2021-02-03,1003000.0,1032000.0,997000.0,1008000.0,201313
2021-02-04,1002000.0,1005000.0,958000.0,962000.0,138692
2021-02-05,970000.0,977000.0,959000.0,976000.0,74762
2021-02-08,994000.0,1048000.0,991000.0,1038000.0,239999
2021-02-09,1028000.0,1036000.0,1002000.0,1006000.0,135965
2021-02-10,1018000.0,1046000.0,993000.0,1027000.0,154288
2021-02-15,1026000.0,1027000.0,993000.0,999000.0,111745
2021-02-16,1001000.0,1019000.0,993000.0,1015000.0,85534
2021-02-17,993000.0,1005000.0,988000.0,999000.0,88009
2021-02-18,1005000.0,1009000.0,991000.0,995000.0,69587
2021-02-19,993000.0,1005000.0,975000.0,997000.0,82183
2021-02-22,993000.0,997000.0,929000.0,931000.0,216700
2021-02-23,934000.0,945000.0,927000.0,931000.0,127023
2021-02-24,941000.0,969000.0,930000.0,934000.0,161574
2021-02-25,963000.0,973000.0,951000.0,972000.0,95195
2021-02-26,951000.0,964000.0,932000.0,936000.0,130379
2021-03-02,949000.0,980000.0,940000.0,946000.0,113384
2021-03-03,948000.0,964000.0,943000.0,962000.0,69600
2021-03-04,960000.0,972000.0,946000.0,960000.0,97325
2021-03-05,947000.0,950000.0,926000.0,931000.0,127784
2021-03-08,931000.0,942000.0,926000.0,931000.0,86957
2021-03-09,934000.0,937000.0,927000.0,931000.0,92247
2021-03-10,936000.0,944000.0,928000.0,932000.0,70912
2021-03-11,931000.0,944000.0,927000.0,931000.0,97451
2021-03-12,936000.0,945000.0,932000.0,935000.0,47055
2021-03-15,935000.0,937000.0,927000.0,930000.0,58908
2021-03-16,935000.0,965000.0,930000.0,954000.0,82668
2021-03-17,959000.0,972000.0,937000.0,940000.0,70627
2021-03-18,946000.0,956000.0,934000.0,939000.0,67977
2021-03-19,931000.0,943000.0,929000.0,933000.0,75701
2021-03-22,933000.0,940000.0,927000.0,932000.0,90722
2021-03-23,932000.0,939000.0,930000.0,931000.0,78190
2021-03-24,937000.0,939000.0,930000.0,936000.0,48361
2021-03-25,932000.0,934000.0,892000.0,906000.0,190165
2021-03-26,902000.0,909000.0,884000.0,898000.0,173281
2021-03-29,890000.0,890000.0,829000.0,834000.0,343144
2021-03-30,834000.0,852000.0,834000.0,845000.0,180279
2021-03-31,857000.0,884000.0,851000.0,873000.0,152553
2021-04-01,885000.0,887000.0,868000.0,875000.0,91499
2021-04-02,880000.0,895000.0,877000.0,885000.0,52468
2021-04-05,885000.0,890000.0,875000.0,885000.0,39659
2021-04-06,880000.0,887000.0,868000.0,870000.0,79923
2021-04-07,870000.0,878000.0,861000.0,868000.0,65101
2021-04-08,868000.0,900000.0,862000.0,899000.0,127478
2021-04-09,899000.0,933000.0,891000.0,925000.0,109902
2021-04-12,910000.0,923000.0,901000.0,906000.0,60204
2021-04-13,901000.0,914000.0,889000.0,914000.0,76606
2021-04-14,905000.0,920000.0,904000.0,916000.0,57371
2021-04-15,912000.0,930000.0,908000.0,920000.0,61393
2021-04-16,918000.0,923000.0,911000.0,912000.0,81063
2021-04-19,907000.0,907000.0,890000.0,894000.0,85734
2021-04-20,894000.0,901000.0,880000.0,882000.0,89387
2021-04-21,882000.0,884000.0,855000.0,857000.0,132714
2021-04-22,859000.0,862000.0,845000.0,850000.0,118343
2021-04-23,854000.0,855000.0,845000.0,849000.0,64336
2021-04-26,844000.0,861000.0,835000.0,861000.0,125444
2021-04-27,859000.0,862000.0,851000.0,858000.0,53668
2021-04-28,858000.0,858000.0,835000.0,835000.0,76542
2021-04-29,832000.0,847000.0,831000.0,837000.0,70652
2021-04-30,832000.0,846000.0,828000.0,830000.0,79050
2021-05-03,837000.0,837000.0,818000.0,820000.0,53108
2021-05-04,815000.0,820000.0,802000.0,818000.0,72026
2021-05-06,813000.0,815000.0,801000.0,806000.0,86423
2021-05-07,806000.0,844000.0,806000.0,830000.0,95745
2021-05-10,816000.0,885000.0,810000.0,878000.0,257577
2021-05-11,869000.0,869000.0,843000.0,850000.0,107129
2021-05-12,848000.0,851000.0,838000.0,847000.0,82939
2021-05-13,846000.0,847000.0,835000.0,841000.0,106031
2021-05-14,833000.0,842000.0,831000.0,831000.0,91373
2021-05-17,828000.0,835000.0,804000.0,815000.0,84788
2021-05-18,818000.0,834000.0,816000.0,823000.0,72893
2021-05-20,822000.0,835000.0,806000.0,822000.0,107149
2021-05-21,832000.0,854000.0,832000.0,853000.0,146618
2021-05-24,851000.0,851000.0,832000.0,846000.0,68299
2021-05-25,841000.0,865000.0,841000.0,859000.0,72102
2021-05-26,860000.0,873000.0,850000.0,856000.0,58256
2021-05-27,856000.0,870000.0,848000.0,851000.0,134891
2021-05-28,842000.0,863000.0,842000.0,852000.0,69042
2021-05-31,867000.0,875000.0,857000.0,868000.0,80686
2021-06-01,873000.0,877000.0,864000.0,872000.0,54286
2021-06-02,873000.0,879000.0,850000.0,854000.0,62526
2021-06-03,854000.0,859000.0,846000.0,851000.0,50460
2021-06-04,842000.0,849000.0,834000.0,843000.0,74482
2021-06-07,840000.0,852000.0,838000.0,843000.0,50361
2021-06-08,841000.0,853000.0,839000.0,843000.0,43630
2021-06-09,844000.0,870000.0,843000.0,858000.0,78067
2021-06-10,860000.0,864000.0,846000.0,849000.0,81019
2021-06-11,851000.0,861000.0,838000.0,841000.0,89254
2021-06-14,841000.0,864000.0,840000.0,858000.0,55683
2021-06-15,860000.0,869000.0,850000.0,853000.0,70241
2021-06-16,848000.0,857000.0,843000.0,848000.0,52423
2021-06-17,843000.0,844000.0,822000.0,824000.0,128351
2021-06-18,827000.0,831000.0,818000.0,818000.0,87955
2021-06-21,819000.0,824000.0,815000.0,820000.0,57153
2021-06-22,822000.0,823000.0,811000.0,812000.0,67222
2021-06-23,818000.0,832000.0,814000.0,825000.0,85430
2021-06-24,831000.0,839000.0,823000.0,830000.0,62944
2021-06-25,822000.0,826000.0,817000.0,826000.0,54054
2021-06-28,823000.0,830000.0,818000.0,823000.0,38667
2021-06-29,848000.0,848000.0,820000.0,822000.0,81336
2021-06-30,822000.0,828000.0,819000.0,820000.0,58171
2021-07-01,822000.0,839000.0,821000.0,834000.0,91901
2021-07-02,831000.0,834000.0,816000.0,818000.0,74312
2021-07-05,813000.0,828000.0,813000.0,826000.0,70101
2021-07-06,829000.0,846000.0,826000.0,839000.0,91810
2021-07-07,845000.0,846000.0,828000.0,834000.0,106417
2021-07-08,831000.0,838000.0,826000.0,834000.0,72782
2021-07-09,829000.0,830000.0,797000.0,800000.0,168113
2021-07-12,800000.0,801000.0,770000.0,772000.0,153684
2021-07-13,774000.0,777000.0,765000.0,777000.0,77487
2021-07-14,777000.0,792000.0,777000.0,778000.0,81156
2021-07-15,779000.0,813000.0,777000.0,804000.0,130217
2021-07-16,818000.0,840000.0,806000.0,839000.0,215329
2021-07-19,836000.0,843000.0,825000.0,827000.0,75493
2021-07-20,823000.0,835000.0,814000.0,819000.0,69730
2021-07-21,827000.0,830000.0,804000.0,809000.0,74161
2021-07-22,807000.0,808000.0,790000.0,794000.0,106312
2021-07-23,794000.0,812000.0,794000.0,812000.0,59714
2021-07-26,816000.0,832000.0,816000.0,823000.0,84115
2021-07-27,832000.0,832000.0,804000.0,806000.0,79839
2021-07-28,812000.0,818000.0,805000.0,809000.0,71311
2021-07-29,818000.0,845000.0,812000.0,841000.0,131076
2021-07-30,838000.0,846000.0,823000.0,824000.0,79822
2021-08-02,833000.0,833000.0,810000.0,824000.0,68330
2021-08-03,827000.0,828000.0,803000.0,810000.0,90490
2021-08-04,805000.0,813000.0,796000.0,812000.0,62411
2021-08-05,813000.0,820000.0,810000.0,817000.0,54637
2021-08-06,817000.0,824000.0,812000.0,823000.0,56948
2021-08-09,811000.0,823000.0,810000.0,822000.0,57545
2021-08-10,819000.0,827000.0,812000.0,815000.0,48300
2021-08-11,813000.0,814000.0,784000.0,790000.0,140713
2021-08-12,796000.0,806000.0,774000.0,806000.0,132552
2021-08-13,806000.0,806000.0,780000.0,786000.0,106869
2021-08-17,786000.0,793000.0,766000.0,771000.0,96478
2021-08-18,766000.0,790000.0,763000.0,788000.0,97227
2021-08-19,780000.0,858000.0,776000.0,853000.0,462871
2021-08-20,859000.0,860000.0,820000.0,826000.0,213974
2021-08-23,835000.0,843000.0,820000.0,824000.0,98003
2021-08-24,829000.0,853000.0,822000.0,847000.0,148646
2021-08-25,845000.0,853000.0,833000.0,837000.0,112832
2021-08-26,776000.0,788000.0,706000.0,709000.0,1048836
2021-08-27,686000.0,693000.0,650000.0,659000.0,1048784
2021-08-30,660000.0,661000.0,634000.0,649000.0,647555
2021-08-31,645000.0,660000.0,644000.0,660000.0,536884
2021-09-01,652000.0,655000.0,635000.0,637000.0,416109
2021-09-02,635000.0,644000.0,627000.0,633000.0,325788
2021-09-03,633000.0,639000.0,621000.0,622000.0,339807
2021-09-06,623000.0,634000.0,621000.0,633000.0,318363
2021-09-07,636000.0,637000.0,612000.0,616000.0,404637
2021-09-08,625000.0,626000.0,612000.0,612000.0,356279
2021-09-09,606000.0,613000.0,599000.0,611000.0,402540
2021-09-10,608000.0,611000.0,601000.0,607000.0,192941
2021-09-13,608000.0,613000.0,585000.0,591000.0,311165
2021-09-14,587000.0,604000.0,585000.0,599000.0,215604
2021-09-15,592000.0,603000.0,592000.0,596000.0,153174
2021-09-16,598000.0,602000.0,585000.0,589000.0,156629
2021-09-17,588000.0,592000.0,580000.0,587000.0,197939
2021-09-23,580000.0,599000.0,579000.0,584000.0,229079
2021-09-24,584000.0,599000.0,584000.0,596000.0,211003
2021-09-27,592000.0,598000.0,582000.0,583000.0,169276
2021-09-28,582000.0,585000.0,571000.0,571000.0,167510
2021-09-29,561000.0,577000.0,558000.0,574000.0,172387
2021-09-30,573000.0,618000.0,573000.0,603000.0,553567
2021-10-01,608000.0,610000.0,593000.0,595000.0,236723
2021-10-05,586000.0,595000.0,562000.0,563000.0,264045
2021-10-06,565000.0,577000.0,559000.0,560000.0,196509
2021-10-07,561000.0,581000.0,561000.0,571000.0,181281
2021-10-08,571000.0,585000.0,566000.0,578000.0,101743
2021-10-12,573000.0,578000.0,555000.0,558000.0,151971
2021-10-13,559000.0,581000.0,559000.0,576000.0,158836
2021-10-14,573000.0,584000.0,573000.0,582000.0,113142
2021-10-15,585000.0,611000.0,585000.0,607000.0,246295
2021-10-18,610000.0,610000.0,593000.0,596000.0,150754
2021-10-19,610000.0,630000.0,609000.0,629000.0,297797
2021-10-20,632000.0,639000.0,619000.0,624000.0,206803
2021-10-21,624000.0,630000.0,617000.0,619000.0,117132
2021-10-22,615000.0,628000.0,615000.0,628000.0,98729
2021-10-25,627000.0,631000.0,615000.0,622000.0,109647
2021-10-26,625000.0,632000.0,620000.0,627000.0,144237
2021-10-27,627000.0,642000.0,624000.0,639000.0,170523
2021-10-28,638000.0,639000.0,621000.0,621000.0,146467
2021-10-29,625000.0,633000.0,615000.0,627000.0,135990
2021-11-01,633000.0,654000.0,625000.0,648000.0,255925
2021-11-02,648000.0,651000.0,638000.0,643000.0,196240
2021-11-03,644000.0,667000.0,634000.0,657000.0,460304
2021-11-04,610000.0,630000.0,567000.0,595000.0,1349029
2021-11-05,603000.0,631000.0,595000.0,624000.0,713135
2021-11-08,665000.0,665000.0,618000.0,629000.0,621616
2021-11-09,629000.0,638000.0,620000.0,627000.0,229981
2021-11-10,623000.0,627000.0,594000.0,605000.0,371237
2021-11-11,590000.0,786000.0,589000.0,786000.0,3655331
2021-11-12,757000.0,776000.0,694000.0,715000.0,1418735
2021-11-15,707000.0,738000.0,648000.0,660000.0,1243312
2021-11-16,670000.0,712000.0,660000.0,705000.0,881816
2021-11-17,713000.0,739000.0,712000.0,725000.0,595201
2021-11-18,734000.0,770000.0,715000.0,760000.0,687280
2021-11-19,750000.0,773000.0,747000.0,750000.0,287805
2021-11-22,729000.0,749000.0,706000.0,748000.0,353347
2021-11-23,733000.0,749000.0,704000.0,708000.0,333227
2021-11-24,708000.0,724000.0,704000.0,710000.0,215946
2021-11-25,722000.0,736000.0,697000.0,700000.0,293337
2021-11-26,706000.0,719000.0,688000.0,695000.0,251704
2021-11-29,683000.0,711000.0,682000.0,689000.0,291632
2021-11-30,693000.0,704000.0,681000.0,681000.0,346895
2021-12-01,695000.0,718000.0,686000.0,701000.0,288900
2021-12-02,701000.0,709000.0,673000.0,690000.0,229201
2021-12-03,706000.0,739000.0,699000.0,728000.0,352625
2021-12-06,724000.0,731000.0,710000.0,712000.0,168956
2021-12-07,723000.0,736000.0,712000.0,717000.0,222365
2021-12-08,731000.0,747000.0,726000.0,732000.0,279082
2021-12-09,742000.0,753000.0,728000.0,737000.0,279949
2021-12-10,737000.0,742000.0,722000.0,727000.0,157302
2021-12-13,727000.0,730000.0,710000.0,714000.0,149373
2021-12-14,710000.0,711000.0,688000.0,697000.0,190779
2021-12-15,690000.0,697000.0,667000.0,673000.0,266446
2021-12-16,674000.0,680000.0,661000.0,680000.0,211953
2021-12-17,669000.0,679000.0,666000.0,670000.0,232203
2021-12-20,667000.0,675000.0,655000.0,655000.0,142411
2021-12-21,654000.0,672000.0,648000.0,663000.0,105016
2021-12-22,670000.0,677000.0,664000.0,665000.0,74586
2021-12-23,665000.0,671000.0,651000.0,656000.0,124253
2021-12-24,658000.0,666000.0,654000.0,656000.0,88674
2021-12-27,658000.0,662000.0,646000.0,657000.0,99039
2021-12-28,660000.0,661000.0,653000.0,656000.0,109106
2021-12-29,661000.0,665000.0,656000.0,660000.0,106055
2021-12-30,660000.0,660000.0,643000.0,643000.0,135434
2022-01-04,662000.0,669000.0,654000.0,657000.0,111602
2022-01-05,652000.0,654000.0,622000.0,625000.0,196204
2022-01-06,617000.0,622000.0,599000.0,601000.0,206173
2022-01-07,606000.0,620000.0,603000.0,606000.0,125308
2022-01-10,604000.0,619000.0,600000.0,614000.0,101203
2022-01-11,609000.0,622000.0,601000.0,604000.0,146671
2022-01-12,609000.0,623000.0,608000.0,616000.0,113698
2022-01-13,611000.0,618000.0,604000.0,605000.0,138024
2022-01-14,598000.0,599000.0,572000.0,583000.0,232460
2022-01-17,574000.0,595000.0,573000.0,588000.0,101567
2022-01-18,587000.0,599000.0,576000.0,578000.0,81971
2022-01-19,578000.0,584000.0,574000.0,582000.0,108563
2022-01-20,582000.0,585000.0,568000.0,578000.0,126446
2022-01-21,572000.0,582000.0,563000.0,565000.0,192639
2022-01-24,564000.0,576000.0,563000.0,567000.0,142063
2022-01-25,573000.0,579000.0,557000.0,558000.0,178822
2022-01-26,558000.0,558000.0,558000.0,558000.0,0
2022-01-27,563000.0,565000.0,531000.0,536000.0,225429
2022-01-28,537000.0,544000.0,522000.0,536000.0,230623
2022-02-03,537000.0,545000.0,525000.0,532000.0,238330
2022-02-04,532000.0,537000.0,517000.0,530000.0,310866
2022-02-07,535000.0,546000.0,529000.0,540000.0,201268
2022-02-08,540000.0,540000.0,540000.0,540000.0,0
2022-02-09,540000.0,540000.0,540000.0,540000.0,0
2022-02-10,551000.0,565000.0,546000.0,550000.0,251453
2022-02-11,541000.0,543000.0,509000.0,511000.0,623308
2022-02-14,499500.0,513000.0,497000.0,510000.0,217183
2022-02-15,510000.0,529000.0,509000.0,513000.0,181104
2022-02-16,482500.0,497000.0,474500.0,492500.0,538594
2022-02-17,493500.0,512000.0,488000.0,501000.0,265895
2022-02-18,493500.0,497000.0,487000.0,492500.0,242560
2022-02-21,492500.0,492500.0,492500.0,492500.0,0
2022-02-22,492500.0,492500.0,492500.0,492500.0,0
2022-02-23,492500.0,492500.0,492500.0,492500.0,0
2022-02-24,455000.0,457000.0,443500.0,448500.0,324246
2022-02-25,452500.0,454000.0,442500.0,444000.0,327605
2022-02-28,444000.0,444000.0,444000.0,444000.0,0
2022-03-02,448000.0,458000.0,446000.0,452000.0,206859
2022-03-03,455000.0,460000.0,450500.0,459500.0,125339
2022-03-04,459500.0,459500.0,459500.0,459500.0,0
2022-03-07,430000.0,432000.0,423000.0,424500.0,162273
2022-03-08,417000.0,437000.0,417000.0,430500.0,186265
2022-03-10,430500.0,430500.0,430500.0,430500.0,0
2022-03-11,449500.0,460000.0,444500.0,452000.0,210603
2022-03-14,457000.0,458000.0,442500.0,444500.0,158520
2022-03-15,440000.0,445000.0,432000.0,440000.0,106615
2022-03-16,444500.0,448500.0,435500.0,440000.0,112638
2022-03-17,448500.0,476500.0,448500.0,467000.0,270376
2022-03-18,471000.0,472000.0,462500.0,467000.0,133139
2022-03-21,467000.0,467000.0,467000.0,467000.0,0
2022-03-22,465000.0,467500.0,460000.0,463000.0,89919
2022-03-23,467000.0,476500.0,465500.0,469000.0,107935
2022-03-24,465500.0,467500.0,458500.0,462500.0,90061
2022-03-25,464500.0,469000.0,462000.0,463500.0,69691
2022-03-28,460500.0,460500.0,444000.0,457000.0,108484
2022-03-29,457000.0,468000.0,455500.0,462000.0,71994
2022-03-30,465000.0,473500.0,462000.0,465000.0,96179
2022-03-31,467000.0,479500.0,464500.0,467500.0,140432
2022-04-01,465000.0,467500.0,458000.0,467000.0,72574
2022-04-04,465500.0,479000.0,460500.0,476000.0,125127
2022-04-05,479000.0,485000.0,473000.0,480000.0,112974
2022-04-06,475000.0,483500.0,469000.0,474000.0,96750
2022-04-07,469000.0,471500.0,462000.0,462000.0,103079
2022-04-08,462500.0,466500.0,453500.0,458000.0,87055
2022-04-11,450500.0,459000.0,449000.0,453500.0,59322
2022-04-12,452000.0,461500.0,446500.0,458000.0,100684
2022-04-13,455000.0,462000.0,453000.0,458500.0,63106
2022-04-14,459000.0,459000.0,447000.0,447000.0,122783
2022-04-15,447000.0,448500.0,440000.0,443000.0,66988
2022-04-18,440500.0,443000.0,437500.0,438500.0,53410
2022-04-19,442000.0,445000.0,439000.0,439500.0,46920
2022-04-20,440000.0,441500.0,436500.0,440000.0,57692
2022-04-21,440500.0,442000.0,437000.0,437000.0,55971
2022-04-22,432500.0,434500.0,419000.0,422500.0,116904
2022-04-25,415000.0,420000.0,412500.0,412500.0,85605
2022-04-26,413000.0,424500.0,412500.0,420000.0,88379
2022-04-27,409000.0,411000.0,406000.0,410000.0,108179
2022-04-28,412000.0,416500.0,408000.0,412500.0,72140
2022-04-29,413500.0,422000.0,411000.0,421500.0,86030
2022-05-02,415000.0,430500.0,414500.0,425000.0,88322
2022-05-03,424500.0,435000.0,424000.0,432500.0,75191
2022-05-04,432500.0,434500.0,419000.0,423000.0,103064
2022-05-06,417000.0,417000.0,410500.0,414000.0,55006
2022-05-10,407000.0,411000.0,395500.0,408000.0,110344
2022-05-11,404000.0,414500.0,404000.0,413000.0,68474
2022-05-12,405000.0,413500.0,398500.0,398500.0,153743
2022-05-13,430000.0,452500.0,421000.0,439500.0,497078
2022-05-16,445000.0,449000.0,420500.0,420500.0,160517
2022-05-17,420500.0,424500.0,416500.0,421500.0,103457
2022-05-18,423000.0,436500.0,423000.0,435500.0,139569
2022-05-19,425500.0,437500.0,422500.0,429500.0,117248
2022-05-20,431500.0,450000.0,430000.0,450000.0,147275
2022-05-23,449500.0,457000.0,445500.0,455000.0,103258
2022-05-24,451000.0,454500.0,441500.0,442500.0,72359
2022-05-25,446500.0,450000.0,437000.0,444500.0,88365
2022-05-26,444000.0,462000.0,443500.0,454500.0,148982
2022-05-27,460500.0,462500.0,448500.0,451000.0,64043
2022-05-30,455500.0,459500.0,453000.0,456000.0,59645
2022-05-31,458500.0,458500.0,451000.0,455000.0,193455
2022-06-02,455000.0,456000.0,442500.0,456000.0,88186
2022-06-03,457000.0,459500.0,447500.0,449500.0,72734
2022-06-07,443500.0,446000.0,438000.0,441500.0,79090
